"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-374",0.60620279505301,8.46450294097222,2.91126363780829,0.00373921340551036,0.0107160384182309,-3.3238346225898
"hsa-miR-423",0.16349730070673,6.17249360590278,2.90474672105336,0.00381678358476669,0.0108720502111536,-3.34248965386609
"hsa-miR-503",0.217660860777384,6.18881382638889,2.86905470388687,0.00426822716478448,0.012084739562944,-3.44393979054597
"hsa-miR-494",0.791090172791513,9.31434016840278,2.86537805905823,0.00431738685880598,0.0121507294828671,-3.45432096853726
"hsa-miR-346",-0.182301372084803,5.96135518229167,-2.85634146790437,0.00444040799621881,0.0123853523991018,-3.47978123054665
"hsa-miR-602",0.268304912014137,6.468357140625,2.85539637048407,0.00445345650095364,0.0123853523991018,-3.48243949285185
"hsa-miR-215",0.236642325441699,6.48876275173611,2.84540188720158,0.00459359312153627,0.0126999339242473,-3.51049849987369
"hsa-miR-185",-0.410108401766772,8.69841993576389,-2.83813761091455,0.00469794831185138,0.0129124895121061,-3.53083256489888
"hsa-miR-367",0.103368056183753,5.947801171875,2.83551854851793,0.00473609716955434,0.0129416608702938,-3.53815141406095
"hsa-miR-382",-0.278324475971728,6.60049644618056,-2.77512715616089,0.00569747097116109,0.0154786783609579,-3.70508892873567
"hsa-miR-34c",0.499634181272085,6.24730887673611,2.74793152098311,0.00618543251586826,0.0167077774853913,-3.77912231784155
"hsa-miR-425-3p",-0.13087779681979,5.98059888715278,-2.7393779565435,0.00634652744672838,0.0170449594283562,-3.80226048907407
"hsa-miR-101",-0.55073347915194,10.2725920659722,-2.68656256894823,0.00742785439963883,0.0198357475444901,-3.94357365585686
"hsa-miR-521",-0.12034748621908,5.83062807986111,-2.66113600891292,0.00800529810807545,0.0212570062756806,-4.0106484983806
"hsa-miR-135b",0.407908967491169,6.14213011458333,2.65006496953877,0.00826908342165767,0.0218340966751635,-4.03965925912584
"hsa-miR-614",0.0725731031802068,5.91056675347222,2.63269966307095,0.0086985690559876,0.0228398181916993,-4.08492587391142
"hsa-miR-199a*",0.937631218374558,7.70795629861111,2.57946631815035,0.0101424306624409,0.0264830133963734,-4.22187978946502
"hsa-miR-23b",-0.532181126855134,10.5546049288194,-2.55560591326653,0.010856377500573,0.0281905935097752,-4.28237855850152
"hsa-miR-560",0.357582459363965,6.74906343055556,2.51834402610524,0.0120610926133147,0.0311467776277907,-4.37575769767725
"hsa-miR-376a",-0.797538402473485,8.12328455034722,-2.49640378446252,0.0128247471537256,0.0329378752035575,-4.43011293031994
"hsa-miR-214",0.809070351590107,7.47740949131944,2.49267628935721,0.012958666127549,0.0331009406518916,-4.43930126044517
"hsa-miR-526b",0.129557631448759,6.08133496701389,2.47274023680103,0.0136961847008489,0.0347957124832377,-4.48821579692882
"hsa-miR-105",-0.0560845904593608,5.77489080034722,-2.46900814488891,0.0138383088158114,0.0349677695883406,-4.49733002820155
"hsa-miR-519e*",0.295758830388698,6.75383312847222,2.42804059029382,0.0154863612747907,0.0388004268007981,-4.59649165536609
"hsa-miR-370",1.20683889540636,9.72068903125,2.42724124897389,0.0155201707203193,0.0388004268007981,-4.5984102910894
